OBJECTID_12,KOD_OBEC,NAZ_OBEC,KOD_ZUJ,NAZ_ZUJ,KOD_POU,NAZ_POU,KOD_ORP,NAZ_ORP,KOD_OKRES,KOD_LAU1,NAZ_LAU1,KOD_KRAJ,KOD_CZNUTS3,NAZ_CZNUTS3,SNATKY,ROZVODY,NAROZENI,ZEMRELI,PRISTEHOVALI,VYSTEHOVALI,POCET_OBYV,MUZI,ZENY,OBYV_0_14,MUZI_0_14,ZENY_0_14,OBYV_15_64,MUZI_15_64,ZENY_15_64,OBYV_65,MUZI_65,ZENY_65,MIRA_NEZAM,SX,SY,Kód,Název,ObjectID,Shape__Area,Shape__Length,kod,nazev,ObjectID_1,SHAPE_Length,SHAPE_Area
62,584126,Viničné Šumice,584126,Viničné Šumice,62161,Šlapanice,6216,Šlapanice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,4,5,11,12,62,25,1319,653,666,260,134,126,870,439,431,189,80,109,4,-581629.5169705,-1161037.57786924,584126,Viničné Šumice,170,4747316.44848633,12953.92219887,584126,Viničné Šumice,169,0.147943649084423,0.000585932789215432
63,582808,Babice u Rosic,582808,Babice u Rosic,62141,Rosice,6214,Rosice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,2,1,4,7,19,19,736,347,389,147,66,81,480,234,246,109,47,62,3.797468,-616856.44131124,-1160864.29579392,582808,Babice u Rosic,5,5686233.32293701,13108.73870659,582808,Babice u Rosic,3,0.149229901743306,0.000701356358906966
64,583553,Opatovice,583553,Opatovice,62211,Židlochovice,6221,Židlochovice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,6,3,14,5,32,28,1094,537,557,180,84,96,723,386,337,191,67,124,5.241379,-596969.2243403,-1174257.30107188,583553,Opatovice,103,6151716.08300781,13263.05677262,583553,Opatovice,101,0.149792052585218,0.000757253822964682
65,583332,Malešovice,583332,Malešovice,62131,Pohořelice,6213,Pohořelice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,4,4,13,4,29,16,598,294,304,129,62,67,409,204,205,60,28,32,3.473945,-608717.80105109,-1178550.44437651,583332,Malešovice,76,9204344.23596191,13305.38721629,583332,Malešovice,74,0.153303854956183,0.00113188796740531
66,593168,Komořany,593168,Komořany,62192,Rousínov,6219,Vyškov,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,2,3,4,6,15,18,694,357,337,95,51,44,487,255,232,112,51,61,3.636364,-575939.3048516,-1161704.82606049,593168,Komořany,56,5853057.88641357,13311.2617389,593168,Komořany,56,0.145959434115101,0.000722398509813313
67,582964,Domašov,582964,Domašov,62141,Rosice,6214,Rosice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,5,0,8,7,25,16,631,312,319,102,50,52,429,219,210,100,43,57,5.787037,-617384.53365975,-1152319.24334995,582964,Domašov,26,5940226.29473877,13331.35648501,582964,Domašov,25,0.1591601461226,0.000733800051920112
68,583359,Maršov,583359,Maršov,62171,Tišnov,6217,Tišnov,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,1,0,8,7,8,8,497,247,250,84,42,42,333,170,163,80,35,45,6.042296,-615553.62936574,-1149398.05260423,583359,Maršov,78,7500492.94976807,13393.09327838,583359,Maršov,76,0.152984173969233,0.000927060609233998
69,583286,Lelekovice,583286,Lelekovice,62091,Kuřim,6209,Kuřim,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,6,7,15,20,60,39,1842,911,931,329,167,162,1178,591,587,335,153,182,4.170213,-598991.44402108,-1149365.77505753,583286,Lelekovice,69,7287718.81988525,13410.43526502,583286,Lelekovice,68,0.148645986325818,0.000901061888960088
70,582913,Čebín,582913,Čebín,62091,Kuřim,6209,Kuřim,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,9,3,18,20,73,43,1775,862,913,328,155,173,1150,580,570,297,127,170,5.701754,-606044.49448186,-1147080.0256068,582913,Čebín,19,7232750.72570801,13474.58473461,582913,Čebín,18,0.153271324565637,0.0008945086828586
71,550825,Holubice,550825,Holubice,62151,Slavkov u Brna,6215,Slavkov u Brna,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,10,3,23,11,66,29,1107,584,523,228,124,104,723,390,333,156,70,86,4.005722,-583159.68732486,-1164911.94770158,550825,Holubice,37,7386264.28015137,13523.15966295,550825,Holubice,37,0.154099010084091,0.000910984520724416
72,593435,Nížkovice,593435,Nížkovice,62151,Slavkov u Brna,6215,Slavkov u Brna,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,4,2,8,7,17,24,690,348,342,97,51,46,467,245,222,126,52,74,4.487179,-578345.22078805,-1172148.51247189,593435,Nížkovice,96,7027508.86315918,13543.07975959,593435,Nížkovice,94,0.149227911893972,0.000865695936124218
73,583880,Sobotovice,583880,Sobotovice,62211,Židlochovice,6221,Židlochovice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,2,2,6,6,12,3,548,271,277,89,51,38,370,186,184,89,34,55,5.722071,-603320.18549327,-1175095.40859652,583880,Sobotovice,144,5329037.88928223,13574.26249902,583880,Sobotovice,143,0.157660903286876,0.00065580471391218
74,583979,Telnice,583979,Telnice,62161,Šlapanice,6216,Šlapanice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,6,1,25,6,50,18,1593,788,805,285,155,130,1058,525,533,250,108,142,4.830918,-592153.10985135,-1171899.60198241,583979,Telnice,153,6102865.96081543,13579.78638519,583979,Telnice,152,0.157212201177206,0.000751627651734693
75,583189,Jiříkovice,583189,Jiříkovice,62161,Šlapanice,6216,Šlapanice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,1,2,11,7,29,16,893,436,457,152,70,82,599,303,296,142,63,79,4.507513,-587125.20639108,-1165770.99180305,583189,Jiříkovice,50,4529631.92700195,13776.83810961,583189,Jiříkovice,50,0.152664087881982,0.000558534100707404
76,583855,Silůvky,583855,Silůvky,62161,Šlapanice,6216,Šlapanice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,4,0,8,11,14,11,826,413,413,118,59,59,551,296,255,157,58,99,4.007286,-609900.51369862,-1169719.41502346,583855,Silůvky,141,6000445.27502441,13837.11472136,583855,Silůvky,140,0.158183561206931,0.000739043215254207
77,583481,Neslovice,583481,Neslovice,62081,Ivančice,6208,Ivančice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,8,2,9,6,18,27,893,433,460,136,71,65,618,308,310,139,54,85,6.138934,-614270.49430573,-1164992.40950916,583481,Neslovice,94,5827510.60125732,13975.6887853,583481,Neslovice,92,0.157785879191087,0.000718288125453933
78,593214,Křenovice,593214,Křenovice,62151,Slavkov u Brna,6215,Slavkov u Brna,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,5,4,9,12,35,43,1901,947,954,301,166,135,1295,663,632,305,118,187,4.996157,-583100.12790224,-1167717.31694879,593214,Křenovice,60,8845956.51318359,14143.32035005,593214,Křenovice,60,0.163436839798582,0.00109046990478871
79,593664,Vážany nad Litavou,593664,Vážany nad Litavou,62151,Slavkov u Brna,6215,Slavkov u Brna,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,4,1,9,5,18,20,714,355,359,117,63,54,479,239,240,118,53,65,4.402516,-580555.17745664,-1170793.39780188,593664,Vážany nad Litavou,164,7021193.59484863,14257.54948696,593664,Vážany nad Litavou,163,0.164298281845113,0.000865091438362039
80,593478,Otnice,593478,Otnice,62151,Slavkov u Brna,6215,Slavkov u Brna,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,6,4,12,15,47,38,1521,756,765,258,125,133,1020,523,497,243,108,135,3.31384,-584732.87734692,-1174454.42845884,593478,Otnice,109,8701657.09411621,14308.90685607,593478,Otnice,107,0.160812448664382,0.00107135785527883
81,581569,Habrůvka,581569,Habrůvka,62012,Blansko,6201,Blansko,40703,CZ0641,Blansko,3115,CZ064,Jihomoravský kraj,0,0,8,4,17,4,428,211,217,90,48,42,262,130,132,76,33,43,6.818182,-589316.07640527,-1148666.10735994,581569,Habrůvka,31,9951397.79345703,14456.47630244,581569,Habrůvka,30,0.161692482807157,0.00123078507702718
82,583367,Medlov,583367,Medlov,62211,Židlochovice,6221,Židlochovice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,0,1,6,8,54,11,759,376,383,126,67,59,511,256,255,122,53,69,6.451613,-605625.62962966,-1178339.16945218,583367,Medlov,79,10194711.1382446,14581.19361849,583367,Medlov,77,0.164049752942626,0.00125380177048425
83,593613,Šaratice,593613,Šaratice,62151,Slavkov u Brna,6215,Slavkov u Brna,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,3,0,21,9,36,20,1043,527,516,188,99,89,677,352,325,178,76,102,5.074627,-584386.77238681,-1171757.19514549,593613,Šaratice,149,8249360.28088379,14629.87307645,593613,Šaratice,148,0.172915100215633,0.00101616684010332
84,582930,Čučice,582930,Čučice,62081,Ivančice,6208,Ivančice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,0,2,5,6,2,13,414,211,203,62,36,26,267,145,122,85,30,55,3.676471,-622390.6839235,-1164295.64602066,582930,Čučice,22,8191942.67675781,14648.64305882,582930,Čučice,21,0.167106422331899,0.00100968252528494
85,593044,Hodějice,593044,Hodějice,62151,Slavkov u Brna,6215,Slavkov u Brna,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,1,0,14,9,44,14,969,464,505,151,65,86,636,324,312,182,75,107,2.100162,-576468.7787965,-1169181.84115315,593044,Hodějice,35,8575672.70611572,14695.93595034,593044,Hodějice,35,0.167508180515878,0.00105700643150585
86,582433,Svinošice,582433,Svinošice,62012,Blansko,6201,Blansko,40703,CZ0641,Blansko,3115,CZ064,Jihomoravský kraj,2,2,6,5,13,8,352,182,170,72,41,31,227,115,112,53,26,27,4.12844,-599095.79226289,-1146357.13773183,582433,Svinošice,147,7333326.05297852,14811.63930352,582433,Svinošice,146,0.170439630407354,0.000907188059966493
87,584142,Vojkovice,584142,Vojkovice,62211,Židlochovice,6221,Židlochovice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,4,5,12,10,28,25,1149,573,576,193,97,96,746,371,375,210,105,105,3.289474,-600691.15180796,-1175964.93579517,584142,Vojkovice,171,6974994.51397705,14954.09719703,584142,Vojkovice,171,0.172391112995253,0.000858271619017852
88,583731,Přísnotice,583731,Přísnotice,62211,Židlochovice,6221,Židlochovice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,0,3,7,15,28,11,866,423,443,128,60,68,576,293,283,162,70,92,4.49827,-599461.23223485,-1183175.62909994,583731,Přísnotice,123,7700822.71136475,14998.98106071,583731,Přísnotice,122,0.172208695195169,0.000946387330112109
89,593028,Habrovany,593028,Habrovany,62192,Rousínov,6219,Vyškov,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,0,1,11,13,16,20,831,419,412,134,72,62,551,290,261,146,57,89,3.197158,-577831.82123145,-1159316.43412282,593028,Habrovany,30,5509490.28857422,15060.97765607,593028,Habrovany,29,0.172865105841159,0.000680260985918967
90,584029,Troubsko,584029,Troubsko,62161,Šlapanice,6216,Šlapanice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,7,9,30,15,85,79,2226,1082,1144,370,197,173,1510,740,770,346,145,201,3.693931,-606189.41068685,-1162654.32836123,584029,Troubsko,158,6010914.7144165,15110.20473634,584029,Troubsko,157,0.181396881465397,0.000741324401668595
91,583634,Podolí,583634,Podolí,62161,Šlapanice,6216,Šlapanice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,11,2,16,7,49,24,1426,743,683,266,155,111,913,487,426,247,101,146,2.744237,-589548.35224918,-1162187.03980643,583634,Podolí,111,6256546.5793457,15206.97270803,583634,Podolí,109,0.176585678690968,0.000771933254187541
92,582476,Šebrov-Kateřina,582476,Šebrov-Kateřina,62012,Blansko,6201,Blansko,40703,CZ0641,Blansko,3115,CZ064,Jihomoravský kraj,5,2,5,5,21,17,796,364,432,161,70,91,499,237,262,136,57,79,6.048387,-596796.62359194,-1144950.01767307,582476,Šebrov-Kateřina,150,10291228.1514893,15208.74715268,582476,Šebrov-Kateřina,149,0.174328684190419,0.00127347916217929
93,583863,Sivice,583863,Sivice,62161,Šlapanice,6216,Šlapanice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,8,2,16,10,19,17,1059,521,538,178,93,85,702,352,350,179,76,103,3.225806,-585352.04215228,-1160680.90533312,583863,Sivice,142,7262724.53100586,15238.84222855,583863,Sivice,141,0.162115339526663,0.000896388734534199
94,593320,Milešovice,593320,Milešovice,62151,Slavkov u Brna,6215,Slavkov u Brna,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,5,2,9,9,9,11,682,348,334,125,75,50,440,227,213,117,46,71,5.790646,-581958.43930519,-1174413.15825638,593320,Milešovice,82,6711350.93292236,15245.6440645,593320,Milešovice,80,0.178237776194615,0.000826358818523187
95,584843,Přibice,584843,Přibice,62131,Pohořelice,6213,Pohořelice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,3,2,5,11,20,27,1036,527,509,161,80,81,683,369,314,192,78,114,5.882353,-603523.42453355,-1185266.82154959,584843,Přibice,120,7453351.42102051,15321.7144638,584843,Přibice,119,0.165456296481495,0.000915558565695899
96,554898,Rostěnice-Zvonovice,554898,Rostěnice-Zvonovice,62193,Vyškov,6219,Vyškov,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,2,0,9,6,27,21,516,255,261,86,41,45,372,190,182,58,24,34,4.958678,-572279.77140036,-1159295.46362395,554898,Rostěnice-Zvonovice,131,7523254.14447021,15369.60832865,554898,Rostěnice-Zvonovice,130,0.175004999710018,0.000929001022464319
97,584266,Želešice,584266,Želešice,62161,Šlapanice,6216,Šlapanice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,8,4,25,14,71,50,1699,863,836,312,168,144,1092,559,533,295,136,159,4.186047,-601693.53686558,-1169348.78069664,584266,Želešice,184,9972343.50524902,15556.04142784,584266,Želešice,182,0.178744859007445,0.00122852302928596
98,583600,Ostrovačice,583600,Ostrovačice,62141,Rosice,6214,Rosice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,3,2,8,7,30,21,716,370,346,125,73,52,476,246,230,115,51,64,6.794055,-611333.88051595,-1158267.64486485,583600,Ostrovačice,107,7818761.94177246,15672.12851242,583600,Ostrovačice,105,0.180196171486571,0.000964944785882562
99,584118,Veverské Knínice,584118,Veverské Knínice,62141,Rosice,6214,Rosice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,5,1,8,12,19,17,939,478,461,155,87,68,627,325,302,157,66,91,6.089744,-612288.25816971,-1154845.89926435,584118,Veverské Knínice,169,10166985.5095825,15725.36099782,584118,Veverské Knínice,168,0.186418355946969,0.0012554942433285
100,583308,Litostrov,583308,Litostrov,62141,Rosice,6214,Rosice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,0,0,0,1,2,1,122,59,63,16,6,10,80,44,36,26,9,17,13.75,-617589.8024446,-1155710.84392682,583308,Litostrov,72,7530534.54833984,15746.33539117,583308,Litostrov,71,0.176467663236553,0.000929682336755574
101,581429,Březina (dříve okres Blansko),581429,Březina (dříve okres Blansko),62161,Šlapanice,6216,Šlapanice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,4,0,16,13,31,22,968,466,502,217,101,116,599,295,304,152,70,82,3.654485,-587136.87516008,-1152118.14993977,581429,Březina (dříve okres Blansko),15,6831944.69366455,15791.82011522,581429,Březina (dříve okres Blansko),13,0.185954959835122,0.000844485159192201
102,583413,Moravany,583413,Moravany,62161,Šlapanice,6216,Šlapanice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,11,4,36,11,159,78,2619,1255,1364,588,297,291,1737,833,904,294,125,169,3.390839,-601091.18398269,-1166084.09546529,583413,Moravany,85,6635461.94714355,15819.76236527,583413,Moravany,83,0.187720992464603,0.000817929928369436
103,584231,Žabčice,584231,Žabčice,62211,Židlochovice,6221,Židlochovice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,14,8,10,17,30,25,1632,803,829,261,142,119,1061,531,530,310,130,180,3.970452,-601925.38227761,-1181661.95198462,584231,Žabčice,182,8179767.12579346,15937.62855059,584231,Žabčice,180,0.186950227071827,0.00100546959451879
104,583421,Moravské Bránice,583421,Moravské Bránice,62081,Ivančice,6208,Ivančice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,1,5,6,7,15,24,992,492,500,153,77,76,672,344,328,167,71,96,4.94186,-612456.30508604,-1170827.96896988,583421,Moravské Bránice,86,8182815.3996582,15993.72551159,583421,Moravské Bránice,84,0.184977911592002,0.00100758239371197
105,583839,Říčany,583839,Říčany,62141,Rosice,6214,Rosice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,11,8,25,19,41,50,2009,999,1010,355,187,168,1264,633,631,390,179,211,4.300235,-614392.11244853,-1156626.63432239,583839,Říčany,137,10900912.7191772,16397.86208467,583839,Říčany,136,0.185369421157022,0.00134563847895722
106,582972,Drásov,582972,Drásov,62171,Tišnov,6217,Tišnov,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,8,2,24,8,68,51,1642,816,826,354,182,172,1052,536,516,236,98,138,4.957102,-605844.35876697,-1143496.75387543,582972,Drásov,27,10698342.6537476,16567.3754786,582972,Drásov,26,0.185636029209108,0.0013239708056362
107,583022,Hlína,583022,Hlína,62081,Ivančice,6208,Ivančice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,1,2,3,1,5,16,296,148,148,42,13,29,200,109,91,54,26,28,5.633803,-612204.18469744,-1167677.9570774,583022,Hlína,34,8340499.6182251,16665.67810967,583022,Hlína,34,0.18809074656038,0.00102758309359867
108,581828,Křtiny,581828,Křtiny,62012,Blansko,6201,Blansko,40703,CZ0641,Blansko,3115,CZ064,Jihomoravský kraj,6,6,7,13,37,16,823,402,421,127,65,62,504,261,243,192,76,116,4.563492,-586606.88289559,-1149179.42998006,581828,Křtiny,63,11177134.8726807,16844.92684774,581828,Křtiny,62,0.184513208005493,0.00138232757980032
109,583707,Prštice,583707,Prštice,62161,Šlapanice,6216,Šlapanice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,6,0,8,4,15,12,938,464,474,141,64,77,623,328,295,174,72,102,4.754358,-609303.38358641,-1167673.10977572,583707,Prštice,118,7832498.72753906,16904.47406969,583707,Prštice,117,0.198884918701148,0.000965052344916935
110,584215,Zbraslav,584215,Zbraslav,62141,Rosice,6214,Rosice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,4,2,15,9,39,41,1283,638,645,194,105,89,848,435,413,241,98,143,4.93537,-620302.94055447,-1154836.54521167,584215,Zbraslav,179,8971686.87097168,16932.47060731,584215,Zbraslav,178,0.194436719244812,0.0011077124673178
111,584240,Žatčany,584240,Žatčany,62211,Židlochovice,6221,Židlochovice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,2,1,6,8,16,15,799,407,392,128,68,60,536,289,247,135,50,85,4.64684,-589820.56289264,-1174239.45579977,584240,Žatčany,183,9682933.54248047,17088.87571843,584240,Žatčany,181,0.195937906151114,0.00119210312060935
112,582956,Dolní Kounice,582956,Dolní Kounice,62081,Ivančice,6208,Ivančice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,7,8,22,21,86,54,2428,1214,1214,351,176,175,1704,893,811,373,145,228,7.446809,-610190.36467719,-1173103.96511506,582956,Dolní Kounice,25,8971259.7946167,17139.10465698,582956,Dolní Kounice,24,0.194702949792854,0.00110426730223788
113,593265,Lovčičky,593265,Lovčičky,62151,Slavkov u Brna,6215,Slavkov u Brna,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,5,2,8,7,24,10,663,322,341,121,55,66,431,223,208,111,44,67,3.521127,-582437.3051828,-1176266.41716973,593265,Lovčičky,73,4042766.7789917,17163.80629109,593265,Lovčičky,72,0.196847525962122,0.000497610705037026
114,583081,Hrušovany u Brna,583081,Hrušovany u Brna,62211,Židlochovice,6221,Židlochovice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,13,14,43,32,117,101,3496,1703,1793,630,312,318,2342,1173,1169,524,218,306,5.456095,-601881.7385505,-1178294.58628708,583081,Hrušovany u Brna,42,9082481.8737793,17225.80780392,583081,Hrušovany u Brna,42,0.197114342441242,0.00111710570894926
115,584932,Šitbořice,584932,Šitbořice,62071,Hustopeče,6207,Hustopeče,40738,CZ0644,Břeclav,3115,CZ064,Jihomoravský kraj,8,3,20,20,34,33,1964,999,965,288,148,140,1335,714,621,341,137,204,5.92154,-588110.06318477,-1181976.81122994,584932,Šitbořice,151,12250982.6389771,17391.08487222,584932,Šitbořice,150,0.20370774521888,0.00150623229615083
116,583723,Přibyslavice,583723,Přibyslavice,62141,Rosice,6214,Rosice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,5,2,5,5,19,16,493,239,254,82,44,38,337,166,171,74,29,45,5.952381,-620765.64824218,-1148259.97900679,583723,Přibyslavice,122,8513367.23022461,17489.6676276,583723,Přibyslavice,121,0.203248661613796,0.00105235580745205
117,583847,Sentice,583847,Sentice,62171,Tišnov,6217,Tišnov,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,4,1,7,5,16,8,606,304,302,110,51,59,379,199,180,117,54,63,6.434316,-608948.42962221,-1146976.71758925,583847,Sentice,140,9284713.97387695,17507.34155198,583847,Sentice,139,0.193827189913114,0.00114824022710595
118,584991,Velké Hostěrádky,584991,Velké Hostěrádky,62072,Klobouky u Brna,6207,Hustopeče,40738,CZ0644,Břeclav,3115,CZ064,Jihomoravský kraj,0,2,3,5,12,7,501,250,251,94,47,47,337,175,162,70,28,42,7.462687,-580495.36561729,-1179774.64041708,584991,Velké Hostěrádky,167,10576559.0811768,17600.14630031,584991,Velké Hostěrádky,166,0.198444882913742,0.00130106611890665
119,593001,Drnovice,593001,Drnovice,62193,Vyškov,6219,Vyškov,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,10,10,14,24,47,58,2354,1172,1182,392,215,177,1519,771,748,443,186,257,5.07386,-572874.13642639,-1154011.92623343,593001,Drnovice,29,11963745.1515503,17772.32384584,593001,Drnovice,28,0.205958721162439,0.00147871050365727
120,549746,Předklášteří,549746,Předklášteří,62171,Tišnov,6217,Tišnov,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,12,5,15,31,36,17,1444,723,721,208,113,95,929,481,448,307,129,178,5.4371,-611380.37819571,-1142054.99855493,549746,Předklášteří,119,7260251.97039795,17840.77443194,549746,Předklášteří,118,0.204694652548097,0.000898625234679611
121,593273,Luleč,593273,Luleč,62193,Vyškov,6219,Vyškov,40754,CZ0646,Vyškov,3115,CZ064,Jihomoravský kraj,3,2,13,7,79,21,907,458,449,160,88,72,599,304,295,148,66,82,3.442341,-574124.74595851,-1156274.59770721,593273,Luleč,75,10887597.7922363,17854.99489096,593273,Luleč,73,0.206564218026301,0.00134512394386945
122,585033,Vranovice,585033,Vranovice,62131,Pohořelice,6213,Pohořelice,40720,CZ0643,Brno-venkov,3115,CZ064,Jihomoravský kraj,9,6,20,13,73,53,2233,1114,1119,368,183,185,1498,795,703,367,136,231,4.560698,-601037.23638753,-1185577.8064851,585033,Vranovice,173,13831550.4594727,17856.34008547,585033,Vranovice,173,0.20104122006218,0.00169903669251811
